step,train_time,quantize_time,aggregate_time,dequantize_time,elasp_time
0_25,0.43543314933776855,2.1041109561920166,0.8276481628417969,0.9804785251617432,3.913090229034424
0_26,0.4346427917480469,2.0598506927490234,0.832122802734375,0.9974660873413086,3.8899738788604736
0_27,0.4349682331085205,2.1218700408935547,0.8625297546386719,0.9821381568908691,3.968085765838623
0_28,0.43512392044067383,2.1882667541503906,0.8841912746429443,0.9995777606964111,4.073009014129639
0_29,0.4423658847808838,2.1581714153289795,0.89206862449646,1.0291507244110107,4.079968214035034
0_30,0.43876075744628906,2.1211493015289307,0.8937530517578125,1.024113655090332,4.039553165435791
0_31,0.4468231201171875,2.110158681869507,0.9236087799072266,1.013366937637329,4.048828601837158
0_32,0.4336061477661133,2.086634397506714,0.9060153961181641,1.005746603012085,3.9997777938842773
0_33,0.4467911720275879,2.0586977005004883,0.9102091789245605,1.0051965713500977,3.9752957820892334
0_34,0.44062376022338867,2.2109625339508057,0.9673388004302979,1.1227657794952393,4.301998138427734
0_35,0.4771265983581543,2.1960275173187256,1.0071158409118652,1.348785638809204,4.552537202835083
0_36,0.48075032234191895,2.9320151805877686,1.5498390197753906,1.977658987045288,6.463092088699341
0_37,0.6569604873657227,3.6562020778656006,1.2544810771942139,1.414783000946045,6.328731298446655
0_38,0.515117883682251,2.8404417037963867,1.2995495796203613,1.0723612308502197,5.214026689529419
0_39,0.44728803634643555,2.148641586303711,0.949937105178833,1.0250065326690674,4.126344680786133
0_40,0.4462153911590576,2.149289608001709,0.9452178478240967,1.02711820602417,4.1228928565979
0_41,0.44513702392578125,2.147434949874878,0.9837551116943359,1.0294926166534424,4.1615893840789795
0_42,0.45245814323425293,2.1868667602539062,1.000819206237793,1.0647437572479248,4.253719806671143
0_43,0.4612135887145996,2.2016141414642334,1.0168702602386475,1.0254552364349365,4.24555230140686
0_44,0.4366331100463867,2.1736128330230713,1.012765884399414,1.0519511699676514,4.238882064819336
0_45,0.45125436782836914,2.167800188064575,0.9855492115020752,1.0357306003570557,4.189643383026123
0_46,0.4378318786621094,2.1702210903167725,0.9821760654449463,1.034489631652832,4.188256502151489
0_47,0.4511606693267822,2.4914557933807373,0.9707145690917969,1.0531527996063232,4.516781330108643
0_48,0.44287109375,2.223315477371216,0.9791080951690674,1.0432734489440918,4.247095823287964
0_49,0.43824172019958496,2.2027273178100586,1.007164478302002,1.102379322052002,4.312842845916748
0_50,0.45362138748168945,2.3628358840942383,1.0778765678405762,1.0561156272888184,4.497790336608887
0_51,0.4331505298614502,2.220247268676758,1.0320861339569092,1.1071555614471436,4.360069274902344
0_52,0.44629573822021484,2.2690584659576416,1.0289390087127686,1.0585072040557861,4.357648134231567
0_53,0.448411226272583,2.184900999069214,1.0174345970153809,1.0474293231964111,4.2504072189331055
0_54,0.4325416088104248,2.220618486404419,1.0280587673187256,1.0696251392364502,4.319321393966675
0_55,0.4330408573150635,2.189978837966919,1.0039942264556885,1.0627191066741943,4.257590055465698
0_56,0.43671751022338867,2.1204450130462646,0.9923892021179199,1.0562584400177002,4.171275854110718
0_57,0.44069552421569824,2.2221131324768066,0.9856722354888916,1.0483863353729248,4.257411956787109
0_58,0.44422388076782227,2.091050386428833,0.9675359725952148,1.0450570583343506,4.104252576828003
0_59,0.43831324577331543,2.1145124435424805,0.9872565269470215,1.0487754344940186,4.151803731918335
0_60,0.4434049129486084,2.1422226428985596,1.0074152946472168,1.054154634475708,4.204363584518433
0_61,0.44873690605163574,2.217895269393921,1.025557041168213,1.0495810508728027,4.293605804443359
0_62,0.4427833557128906,2.2628142833709717,1.0319430828094482,1.0632686614990234,4.358598470687866
0_63,0.4433774948120117,2.207930088043213,1.0033564567565918,1.118570327758789,4.33042573928833
0_64,0.4485025405883789,2.1396875381469727,0.9904687404632568,1.060023546218872,4.1907453536987305
0_65,0.4516153335571289,2.143036365509033,1.0108540058135986,1.0716509819030762,4.2266411781311035
0_66,0.4745914936065674,5.0542893409729,1.0197010040283203,1.0761334896087646,7.151347398757935
0_67,0.43682336807250977,2.2755050659179688,1.0598528385162354,1.0638704299926758,4.399789571762085
0_68,0.44983530044555664,2.1844027042388916,1.001572608947754,1.0632884502410889,4.249823570251465
0_69,0.43482041358947754,2.214888095855713,1.0474400520324707,1.1440093517303467,4.406882286071777
0_70,0.44568371772766113,2.17401123046875,1.0058424472808838,1.069770336151123,4.251160621643066
0_71,0.4338648319244385,2.136955976486206,0.9742176532745361,1.0552401542663574,4.167476415634155
0_72,0.44684553146362305,2.109480857849121,0.9996781349182129,1.0633327960968018,4.173496246337891
0_73,0.44237732887268066,2.069965362548828,0.9621307849884033,1.0468578338623047,4.0798704624176025
